account_id,district_id,frequency,date,dateYear
2421,18,ONCE A MONTH,1995/1/11 0:00,1995
1437,50,ONCE A MONTH,1995/1/13 0:00,1995
756,65,ONCE A MONTH,1995/1/13 0:00,1995
3244,56,ONCE A MONTH,1995/1/14 0:00,1995
10630,41,ONCE A MONTH,1995/1/15 0:00,1995
3981,23,ONCE A MONTH,1995/1/15 0:00,1995
3812,72,ONCE A MONTH,1995/1/16 0:00,1995
4368,1,ONCE A MONTH,1995/1/16 0:00,1995
2729,40,ONCE A MONTH,1995/1/16 0:00,1995
2446,3,ONCE A MONTH,1995/1/16 0:00,1995
839,16,ONCE A MONTH,1995/1/17 0:00,1995
1625,1,ONCE A MONTH,1995/1/17 0:00,1995
2563,48,ONCE A MONTH,1995/1/17 0:00,1995
1414,58,ONCE A MONTH,1995/1/17 0:00,1995
7562,72,ONCE A WEEK,1995/1/17 0:00,1995
2185,67,ONCE A MONTH,1995/1/18 0:00,1995
1446,57,ONCE A MONTH,1995/1/18 0:00,1995
915,72,ONCE A MONTH,1995/1/18 0:00,1995
3777,70,ONCE A MONTH,1995/1/19 0:00,1995
2414,1,ONCE A MONTH,1995/1/19 0:00,1995
9814,64,ONCE A WEEK,1995/1/19 0:00,1995
2681,28,ONCE A MONTH,1995/1/19 0:00,1995
484,1,ONCE A MONTH,1995/1/20 0:00,1995
217,77,ONCE A MONTH,1995/1/20 0:00,1995
9030,72,ONCE A MONTH,1995/1/21 0:00,1995
2352,70,ONCE A MONTH,1995/1/21 0:00,1995
1526,52,ONCE A MONTH,1995/1/22 0:00,1995
3841,8,ONCE A MONTH,1995/1/22 0:00,1995
270,27,ONCE A MONTH,1995/1/23 0:00,1995
1914,27,ONCE A MONTH,1995/1/24 0:00,1995
2054,1,ONCE A MONTH,1995/1/24 0:00,1995
2111,42,ONCE A WEEK,1995/1/25 0:00,1995
1769,39,ONCE A MONTH,1995/1/25 0:00,1995
2663,64,ONCE A MONTH,1995/1/25 0:00,1995
4103,38,ONCE A MONTH,1995/1/25 0:00,1995
5735,52,ONCE A MONTH,1995/1/25 0:00,1995
3362,73,ONCE A MONTH,1995/1/25 0:00,1995
2755,20,ONCE A MONTH,1995/1/26 0:00,1995
3235,8,ONCE A MONTH,1995/1/26 0:00,1995
795,25,ONCE A MONTH,1995/1/27 0:00,1995
1548,47,ONCE A MONTH,1995/1/27 0:00,1995
650,3,ONCE A MONTH,1995/1/28 0:00,1995
11042,72,ONCE A MONTH,1995/1/29 0:00,1995
3421,31,ONCE A MONTH,1995/2/1 0:00,1995
1112,48,ONCE A MONTH,1995/2/3 0:00,1995
3583,40,ONCE A MONTH,1995/2/3 0:00,1995
4001,54,ONCE A MONTH,1995/2/4 0:00,1995
393,46,ONCE A MONTH,1995/2/4 0:00,1995
2718,29,ONCE A MONTH,1995/2/5 0:00,1995
1496,57,ONCE A MONTH,1995/2/5 0:00,1995
2968,15,ONCE A MONTH,1995/2/5 0:00,1995
1889,59,ONCE A MONTH,1995/2/6 0:00,1995
789,39,ONCE A MONTH,1995/2/6 0:00,1995
7614,62,ONCE A MONTH,1995/2/8 0:00,1995
8159,26,ONCE A MONTH,1995/2/8 0:00,1995
2151,38,ONCE A MONTH,1995/2/8 0:00,1995
3865,50,ONCE A MONTH,1995/2/9 0:00,1995
4109,54,ONCE A MONTH,1995/2/9 0:00,1995
515,57,ONCE A MONTH,1995/2/9 0:00,1995
3817,70,ONCE A MONTH,1995/2/10 0:00,1995
2268,1,ONCE A MONTH,1995/2/11 0:00,1995
388,59,ONCE A MONTH,1995/2/11 0:00,1995
3623,59,ONCE A MONTH,1995/2/12 0:00,1995
1967,26,ONCE A WEEK,1995/2/13 0:00,1995
4727,2,ONCE A MONTH,1995/2/13 0:00,1995
3466,64,ONCE A MONTH,1995/2/16 0:00,1995
3297,53,ONCE A MONTH,1995/2/17 0:00,1995
607,16,ONCE A MONTH,1995/2/17 0:00,1995
1858,72,ONCE A MONTH,1995/2/18 0:00,1995
3978,59,ONCE A MONTH,1995/2/18 0:00,1995
70,8,ONCE A MONTH,1995/2/18 0:00,1995
781,33,ONCE A MONTH,1995/2/19 0:00,1995
10884,65,ONCE A MONTH,1995/2/20 0:00,1995
2688,72,ONCE A MONTH,1995/2/20 0:00,1995
1772,31,ONCE A WEEK,1995/2/20 0:00,1995
2490,22,ONCE A MONTH,1995/2/21 0:00,1995
2047,20,ONCE A MONTH,1995/2/21 0:00,1995
3839,1,ONCE A MONTH,1995/2/21 0:00,1995
1633,51,ONCE A MONTH,1995/2/22 0:00,1995
763,1,ONCE A MONTH,1995/2/23 0:00,1995
4161,1,ONCE A MONTH,1995/2/23 0:00,1995
2431,74,ONCE A MONTH,1995/2/23 0:00,1995
3753,28,ONCE A MONTH,1995/2/24 0:00,1995
1778,15,ONCE A MONTH,1995/2/25 0:00,1995
2911,33,ONCE A MONTH,1995/2/25 0:00,1995
3710,1,ONCE A MONTH,1995/2/25 0:00,1995
1702,56,ONCE A MONTH,1995/2/27 0:00,1995
3737,34,ONCE A MONTH,1995/3/1 0:00,1995
190,74,ONCE A MONTH,1995/3/2 0:00,1995
2865,1,ONCE A MONTH,1995/3/3 0:00,1995
3014,75,ONCE A WEEK,1995/3/3 0:00,1995
2680,46,ONCE A MONTH,1995/3/3 0:00,1995
1129,35,ONCE A MONTH,1995/3/3 0:00,1995
3233,31,ONCE A MONTH,1995/3/3 0:00,1995
1287,35,ONCE A MONTH,1995/3/4 0:00,1995
9897,1,ONCE A MONTH,1995/3/4 0:00,1995
30,36,ONCE A MONTH,1995/3/4 0:00,1995
2367,28,ONCE A MONTH,1995/3/4 0:00,1995
3826,34,ONCE A MONTH,1995/3/5 0:00,1995
376,25,ONCE A MONTH,1995/3/5 0:00,1995
1108,26,ONCE A MONTH,1995/3/9 0:00,1995
108,53,ONCE A MONTH,1995/3/10 0:00,1995
1802,75,ONCE A MONTH,1995/3/10 0:00,1995
3230,1,ONCE A MONTH,1995/3/11 0:00,1995
3989,19,ONCE A MONTH,1995/3/11 0:00,1995
2723,75,ONCE A MONTH,1995/3/12 0:00,1995
7859,52,ONCE A MONTH,1995/3/14 0:00,1995
7606,21,ONCE A MONTH,1995/3/15 0:00,1995
158,37,ONCE A MONTH,1995/3/15 0:00,1995
6397,48,ONCE A MONTH,1995/3/15 0:00,1995
150,73,ONCE A MONTH,1995/3/16 0:00,1995
3402,76,ONCE A WEEK,1995/3/16 0:00,1995
2810,66,ONCE A MONTH,1995/3/16 0:00,1995
586,54,ONCE A MONTH,1995/3/16 0:00,1995
1261,52,ONCE A MONTH,1995/3/18 0:00,1995
2856,25,ONCE A MONTH,1995/3/18 0:00,1995
288,25,ONCE A MONTH,1995/3/18 0:00,1995
3750,77,ONCE A MONTH,1995/3/18 0:00,1995
1174,70,ONCE A MONTH,1995/3/21 0:00,1995
1306,1,ONCE A MONTH,1995/3/22 0:00,1995
5541,43,ONCE A MONTH,1995/3/24 0:00,1995
1,18,ONCE A MONTH,1995/3/24 0:00,1995
981,66,ONCE A MONTH,1995/3/25 0:00,1995
767,25,ONCE A MONTH,1995/3/26 0:00,1995
608,32,ONCE A MONTH,1995/3/27 0:00,1995
1757,75,ONCE A MONTH,1995/3/27 0:00,1995
6609,16,ONCE A MONTH,1995/3/27 0:00,1995
870,70,ONCE A MONTH,1995/3/27 0:00,1995
227,27,ONCE A MONTH,1995/3/28 0:00,1995
568,18,ONCE A MONTH,1995/3/28 0:00,1995
1254,74,ONCE A MONTH,1995/3/28 0:00,1995
1540,1,ONCE A MONTH,1995/3/29 0:00,1995
1692,56,ONCE A MONTH,1995/3/29 0:00,1995
1249,67,ONCE A MONTH,1995/3/30 0:00,1995
95,1,ONCE A MONTH,1995/3/30 0:00,1995
1561,66,ONCE A MONTH,1995/4/1 0:00,1995
2540,54,ONCE A MONTH,1995/4/1 0:00,1995
248,1,ONCE A MONTH,1995/4/2 0:00,1995
9493,64,ONCE A MONTH,1995/4/2 0:00,1995
5126,58,ONCE A MONTH,1995/4/3 0:00,1995
231,22,ONCE A MONTH,1995/4/3 0:00,1995
2203,47,ONCE A MONTH,1995/4/4 0:00,1995
6910,76,ONCE A MONTH,1995/4/4 0:00,1995
1986,46,ONCE A MONTH,1995/4/4 0:00,1995
2839,70,ONCE A MONTH,1995/4/4 0:00,1995
1479,54,ONCE A MONTH,1995/4/4 0:00,1995
3147,54,ONCE A MONTH,1995/4/5 0:00,1995
6289,64,ONCE A MONTH,1995/4/5 0:00,1995
1590,77,ONCE A MONTH,1995/4/7 0:00,1995
7418,21,ONCE A MONTH,1995/4/7 0:00,1995
19,21,ONCE A MONTH,1995/4/7 0:00,1995
842,62,ONCE A MONTH,1995/4/7 0:00,1995
1821,70,ONCE A MONTH,1995/4/7 0:00,1995
206,61,ONCE A MONTH,1995/4/8 0:00,1995
3109,18,ONCE A MONTH,1995/4/8 0:00,1995
7815,19,ONCE A WEEK,1995/4/9 0:00,1995
7136,12,ONCE A WEEK,1995/4/9 0:00,1995
1228,62,ONCE A MONTH,1995/4/9 0:00,1995
893,53,ONCE A MONTH,1995/4/12 0:00,1995
3702,53,ONCE A MONTH,1995/4/13 0:00,1995
4852,47,ONCE A MONTH,1995/4/13 0:00,1995
2750,13,ONCE A MONTH,1995/4/13 0:00,1995
1046,1,ONCE A MONTH,1995/4/14 0:00,1995
3729,31,ONCE A MONTH,1995/4/14 0:00,1995
1862,19,ONCE A WEEK,1995/4/15 0:00,1995
1309,1,ONCE A MONTH,1995/4/15 0:00,1995
1315,13,ONCE A MONTH,1995/4/17 0:00,1995
3321,17,ONCE A MONTH,1995/4/18 0:00,1995
3231,73,ONCE A MONTH,1995/4/18 0:00,1995
5724,14,AFTER DEAL,1995/4/19 0:00,1995
3823,74,ONCE A MONTH,1995/4/19 0:00,1995
2726,18,ONCE A MONTH,1995/4/20 0:00,1995
1038,64,ONCE A MONTH,1995/4/20 0:00,1995
7861,34,ONCE A MONTH,1995/4/22 0:00,1995
819,20,ONCE A MONTH,1995/4/22 0:00,1995
455,54,ONCE A MONTH,1995/4/23 0:00,1995
3930,37,ONCE A MONTH,1995/4/25 0:00,1995
4423,39,ONCE A MONTH,1995/4/26 0:00,1995
267,38,ONCE A MONTH,1995/4/26 0:00,1995
922,61,ONCE A MONTH,1995/4/27 0:00,1995
3735,1,ONCE A MONTH,1995/4/27 0:00,1995
3449,1,ONCE A MONTH,1995/4/27 0:00,1995
2751,31,ONCE A MONTH,1995/4/28 0:00,1995
404,41,ONCE A MONTH,1995/4/28 0:00,1995
2547,74,ONCE A MONTH,1995/4/28 0:00,1995
1248,22,ONCE A MONTH,1995/4/29 0:00,1995
2331,8,ONCE A MONTH,1995/4/29 0:00,1995
1010,61,ONCE A MONTH,1995/5/1 0:00,1995
54,4,ONCE A MONTH,1995/5/2 0:00,1995
2364,33,ONCE A MONTH,1995/5/3 0:00,1995
1280,70,ONCE A MONTH,1995/5/3 0:00,1995
2931,36,ONCE A MONTH,1995/5/4 0:00,1995
10351,23,ONCE A MONTH,1995/5/4 0:00,1995
3936,39,ONCE A MONTH,1995/5/4 0:00,1995
5194,1,AFTER DEAL,1995/5/5 0:00,1995
3464,25,ONCE A MONTH,1995/5/5 0:00,1995
533,40,ONCE A MONTH,1995/5/7 0:00,1995
3940,35,ONCE A WEEK,1995/5/7 0:00,1995
4538,70,ONCE A MONTH,1995/5/7 0:00,1995
454,7,ONCE A MONTH,1995/5/7 0:00,1995
1183,12,ONCE A MONTH,1995/5/8 0:00,1995
2323,72,ONCE A MONTH,1995/5/8 0:00,1995
463,51,ONCE A MONTH,1995/5/8 0:00,1995
285,17,ONCE A MONTH,1995/5/8 0:00,1995
4105,58,ONCE A MONTH,1995/5/8 0:00,1995
2525,45,ONCE A MONTH,1995/5/8 0:00,1995
6434,1,ONCE A MONTH,1995/5/8 0:00,1995
2919,77,ONCE A MONTH,1995/5/10 0:00,1995
1741,21,ONCE A MONTH,1995/5/10 0:00,1995
746,75,ONCE A MONTH,1995/5/10 0:00,1995
256,37,ONCE A MONTH,1995/5/14 0:00,1995
3845,48,ONCE A MONTH,1995/5/14 0:00,1995
4014,56,AFTER DEAL,1995/5/15 0:00,1995
2178,64,ONCE A MONTH,1995/5/15 0:00,1995
2935,68,ONCE A MONTH,1995/5/15 0:00,1995
544,32,ONCE A MONTH,1995/5/15 0:00,1995
1720,35,ONCE A MONTH,1995/5/16 0:00,1995
875,63,ONCE A MONTH,1995/5/17 0:00,1995
733,49,ONCE A WEEK,1995/5/17 0:00,1995
3251,59,ONCE A MONTH,1995/5/18 0:00,1995
5358,4,ONCE A MONTH,1995/5/18 0:00,1995
2521,63,ONCE A MONTH,1995/5/19 0:00,1995
10963,16,ONCE A MONTH,1995/5/20 0:00,1995
57,1,ONCE A MONTH,1995/5/21 0:00,1995
4589,4,ONCE A MONTH,1995/5/22 0:00,1995
490,45,ONCE A MONTH,1995/5/23 0:00,1995
3386,2,ONCE A MONTH,1995/5/23 0:00,1995
8998,61,ONCE A MONTH,1995/5/24 0:00,1995
11349,1,ONCE A WEEK,1995/5/26 0:00,1995
2969,29,ONCE A MONTH,1995/5/26 0:00,1995
1530,70,ONCE A MONTH,1995/5/27 0:00,1995
1642,64,ONCE A MONTH,1995/5/27 0:00,1995
6358,3,ONCE A MONTH,1995/5/27 0:00,1995
10001,24,ONCE A MONTH,1995/5/28 0:00,1995
3186,10,ONCE A MONTH,1995/5/28 0:00,1995
1059,8,ONCE A MONTH,1995/5/30 0:00,1995
3624,32,ONCE A WEEK,1995/5/30 0:00,1995
1974,42,ONCE A MONTH,1995/6/1 0:00,1995
2559,32,ONCE A MONTH,1995/6/1 0:00,1995
11069,37,ONCE A MONTH,1995/6/2 0:00,1995
3874,51,ONCE A MONTH,1995/6/2 0:00,1995
3520,72,ONCE A MONTH,1995/6/4 0:00,1995
2018,42,ONCE A MONTH,1995/6/4 0:00,1995
2877,37,ONCE A MONTH,1995/6/4 0:00,1995
2642,68,ONCE A MONTH,1995/6/5 0:00,1995
553,26,ONCE A MONTH,1995/6/6 0:00,1995
1092,41,ONCE A MONTH,1995/6/6 0:00,1995
471,47,ONCE A MONTH,1995/6/7 0:00,1995
53,77,ONCE A MONTH,1995/6/7 0:00,1995
1413,65,ONCE A MONTH,1995/6/7 0:00,1995
5774,1,ONCE A MONTH,1995/6/8 0:00,1995
3392,1,ONCE A MONTH,1995/6/8 0:00,1995
1465,30,ONCE A MONTH,1995/6/8 0:00,1995
1420,68,ONCE A MONTH,1995/6/8 0:00,1995
1620,17,ONCE A MONTH,1995/6/8 0:00,1995
4121,54,ONCE A MONTH,1995/6/8 0:00,1995
754,1,ONCE A MONTH,1995/6/8 0:00,1995
3045,1,ONCE A MONTH,1995/6/8 0:00,1995
3453,13,ONCE A MONTH,1995/6/8 0:00,1995
1696,43,ONCE A MONTH,1995/6/9 0:00,1995
2139,8,ONCE A MONTH,1995/6/9 0:00,1995
1793,56,ONCE A MONTH,1995/6/10 0:00,1995
3725,33,ONCE A MONTH,1995/6/11 0:00,1995
896,3,ONCE A MONTH,1995/6/11 0:00,1995
3252,12,ONCE A MONTH,1995/6/12 0:00,1995
808,69,ONCE A MONTH,1995/6/13 0:00,1995
3601,54,ONCE A MONTH,1995/6/13 0:00,1995
131,52,ONCE A MONTH,1995/6/13 0:00,1995
3124,6,ONCE A MONTH,1995/6/13 0:00,1995
7618,72,ONCE A WEEK,1995/6/13 0:00,1995
807,76,ONCE A WEEK,1995/6/13 0:00,1995
3847,33,ONCE A MONTH,1995/6/13 0:00,1995
223,39,ONCE A MONTH,1995/6/13 0:00,1995
2328,35,ONCE A MONTH,1995/6/14 0:00,1995
1519,9,ONCE A MONTH,1995/6/14 0:00,1995
10019,8,ONCE A MONTH,1995/6/15 0:00,1995
458,7,ONCE A MONTH,1995/6/16 0:00,1995
120,65,ONCE A WEEK,1995/6/16 0:00,1995
1846,6,ONCE A MONTH,1995/6/17 0:00,1995
2096,32,ONCE A MONTH,1995/6/17 0:00,1995
2297,46,ONCE A MONTH,1995/6/18 0:00,1995
7184,5,ONCE A MONTH,1995/6/19 0:00,1995
2781,16,ONCE A MONTH,1995/6/20 0:00,1995
1031,74,ONCE A MONTH,1995/6/20 0:00,1995
3810,43,ONCE A MONTH,1995/6/22 0:00,1995
1151,40,ONCE A MONTH,1995/6/23 0:00,1995
1728,74,ONCE A MONTH,1995/6/23 0:00,1995
9235,37,ONCE A MONTH,1995/6/24 0:00,1995
3363,30,ONCE A MONTH,1995/6/24 0:00,1995
3436,5,ONCE A MONTH,1995/6/24 0:00,1995
2533,49,ONCE A MONTH,1995/6/27 0:00,1995
99,1,ONCE A MONTH,1995/6/27 0:00,1995
638,65,ONCE A MONTH,1995/6/28 0:00,1995
2292,41,ONCE A MONTH,1995/6/29 0:00,1995
1725,72,AFTER DEAL,1995/7/3 0:00,1995
3410,39,ONCE A MONTH,1995/7/3 0:00,1995
1597,68,ONCE A MONTH,1995/7/4 0:00,1995
2041,48,ONCE A MONTH,1995/7/5 0:00,1995
5742,74,AFTER DEAL,1995/7/5 0:00,1995
4415,73,ONCE A MONTH,1995/7/5 0:00,1995
4330,47,ONCE A MONTH,1995/7/5 0:00,1995
3458,63,ONCE A MONTH,1995/7/7 0:00,1995
3330,76,ONCE A MONTH,1995/7/8 0:00,1995
6649,1,ONCE A MONTH,1995/7/8 0:00,1995
3779,74,ONCE A MONTH,1995/7/8 0:00,1995
1103,66,ONCE A MONTH,1995/7/9 0:00,1995
731,5,ONCE A MONTH,1995/7/11 0:00,1995
2307,60,ONCE A MONTH,1995/7/12 0:00,1995
3474,23,ONCE A MONTH,1995/7/12 0:00,1995
625,70,ONCE A MONTH,1995/7/12 0:00,1995
1075,35,ONCE A MONTH,1995/7/13 0:00,1995
2281,1,ONCE A MONTH,1995/7/13 0:00,1995
3895,27,ONCE A MONTH,1995/7/14 0:00,1995
5263,64,ONCE A MONTH,1995/7/14 0:00,1995
5794,70,ONCE A MONTH,1995/7/14 0:00,1995
1220,1,ONCE A MONTH,1995/7/15 0:00,1995
1568,23,ONCE A MONTH,1995/7/15 0:00,1995
1344,12,AFTER DEAL,1995/7/16 0:00,1995
8547,14,ONCE A WEEK,1995/7/17 0:00,1995
1135,1,ONCE A MONTH,1995/7/17 0:00,1995
4263,5,ONCE A MONTH,1995/7/17 0:00,1995
3532,73,ONCE A MONTH,1995/7/18 0:00,1995
1251,34,ONCE A WEEK,1995/7/18 0:00,1995
1936,70,ONCE A MONTH,1995/7/18 0:00,1995
2244,46,ONCE A MONTH,1995/7/19 0:00,1995
2310,15,ONCE A MONTH,1995/7/19 0:00,1995
1994,42,ONCE A MONTH,1995/7/19 0:00,1995
720,54,ONCE A MONTH,1995/7/20 0:00,1995
1472,2,ONCE A MONTH,1995/7/20 0:00,1995
2144,55,AFTER DEAL,1995/7/21 0:00,1995
953,14,ONCE A MONTH,1995/7/22 0:00,1995
4081,11,ONCE A MONTH,1995/7/22 0:00,1995
10018,8,ONCE A MONTH,1995/7/23 0:00,1995
2553,41,ONCE A MONTH,1995/7/24 0:00,1995
2520,18,ONCE A MONTH,1995/7/25 0:00,1995
1252,13,ONCE A WEEK,1995/7/26 0:00,1995
3357,54,ONCE A MONTH,1995/7/26 0:00,1995
6985,38,ONCE A MONTH,1995/7/27 0:00,1995
2957,25,ONCE A MONTH,1995/7/28 0:00,1995
4948,43,ONCE A MONTH,1995/7/29 0:00,1995
1803,24,ONCE A MONTH,1995/7/29 0:00,1995
2577,7,ONCE A MONTH,1995/7/30 0:00,1995
1009,1,ONCE A WEEK,1995/8/1 0:00,1995
2265,65,ONCE A MONTH,1995/8/3 0:00,1995
675,58,ONCE A MONTH,1995/8/3 0:00,1995
5033,54,ONCE A MONTH,1995/8/3 0:00,1995
1971,41,ONCE A MONTH,1995/8/4 0:00,1995
2830,20,ONCE A MONTH,1995/8/4 0:00,1995
1927,42,ONCE A MONTH,1995/8/4 0:00,1995
5118,72,ONCE A MONTH,1995/8/5 0:00,1995
3203,23,ONCE A MONTH,1995/8/7 0:00,1995
3270,30,ONCE A MONTH,1995/8/8 0:00,1995
1520,48,ONCE A MONTH,1995/8/8 0:00,1995
4681,70,ONCE A MONTH,1995/8/8 0:00,1995
3902,1,ONCE A MONTH,1995/8/8 0:00,1995
8327,1,ONCE A WEEK,1995/8/8 0:00,1995
1203,72,ONCE A MONTH,1995/8/9 0:00,1995
2608,19,ONCE A MONTH,1995/8/9 0:00,1995
2206,45,ONCE A MONTH,1995/8/10 0:00,1995
3216,3,ONCE A MONTH,1995/8/11 0:00,1995
1122,13,ONCE A MONTH,1995/8/12 0:00,1995
786,53,ONCE A MONTH,1995/8/12 0:00,1995
3631,1,ONCE A MONTH,1995/8/13 0:00,1995
2514,16,ONCE A MONTH,1995/8/13 0:00,1995
75,1,ONCE A MONTH,1995/8/13 0:00,1995
3679,64,ONCE A MONTH,1995/8/15 0:00,1995
2562,35,ONCE A MONTH,1995/8/15 0:00,1995
2280,68,ONCE A MONTH,1995/8/17 0:00,1995
3896,45,ONCE A MONTH,1995/8/17 0:00,1995
11138,70,ONCE A WEEK,1995/8/18 0:00,1995
5213,1,ONCE A MONTH,1995/8/18 0:00,1995
531,31,ONCE A MONTH,1995/8/18 0:00,1995
6856,43,ONCE A MONTH,1995/8/19 0:00,1995
5024,70,ONCE A MONTH,1995/8/20 0:00,1995
560,36,ONCE A MONTH,1995/8/20 0:00,1995
11382,74,ONCE A MONTH,1995/8/20 0:00,1995
2855,27,ONCE A MONTH,1995/8/21 0:00,1995
2858,56,ONCE A MONTH,1995/8/22 0:00,1995
3763,55,ONCE A MONTH,1995/8/23 0:00,1995
995,64,ONCE A MONTH,1995/8/23 0:00,1995
3315,23,ONCE A MONTH,1995/8/24 0:00,1995
3582,19,ONCE A MONTH,1995/8/26 0:00,1995
420,75,ONCE A MONTH,1995/8/26 0:00,1995
937,43,ONCE A MONTH,1995/8/26 0:00,1995
4258,51,ONCE A MONTH,1995/8/26 0:00,1995
5066,13,ONCE A WEEK,1995/8/27 0:00,1995
2236,73,ONCE A MONTH,1995/8/27 0:00,1995
3995,12,ONCE A MONTH,1995/8/27 0:00,1995
894,46,ONCE A MONTH,1995/8/27 0:00,1995
418,36,ONCE A MONTH,1995/8/27 0:00,1995
3254,36,ONCE A MONTH,1995/8/27 0:00,1995
32,5,ONCE A MONTH,1995/8/28 0:00,1995
213,73,ONCE A MONTH,1995/8/29 0:00,1995
2833,64,ONCE A MONTH,1995/8/30 0:00,1995
3553,70,ONCE A MONTH,1995/8/30 0:00,1995
9052,43,AFTER DEAL,1995/8/30 0:00,1995
3139,12,ONCE A MONTH,1995/8/30 0:00,1995
1562,1,ONCE A MONTH,1995/8/30 0:00,1995
1961,13,ONCE A MONTH,1995/8/30 0:00,1995
353,24,ONCE A MONTH,1995/8/30 0:00,1995
1640,13,ONCE A MONTH,1995/9/1 0:00,1995
6872,15,ONCE A MONTH,1995/9/2 0:00,1995
532,26,ONCE A MONTH,1995/9/2 0:00,1995
674,49,ONCE A MONTH,1995/9/2 0:00,1995
10365,22,ONCE A MONTH,1995/9/2 0:00,1995
430,54,ONCE A MONTH,1995/9/2 0:00,1995
429,63,ONCE A MONTH,1995/9/3 0:00,1995
3269,37,ONCE A MONTH,1995/9/3 0:00,1995
1810,50,ONCE A MONTH,1995/9/3 0:00,1995
665,8,ONCE A MONTH,1995/9/3 0:00,1995
3855,33,ONCE A MONTH,1995/9/4 0:00,1995
3866,60,ONCE A MONTH,1995/9/5 0:00,1995
3914,33,ONCE A MONTH,1995/9/5 0:00,1995
3807,53,ONCE A MONTH,1995/9/5 0:00,1995
3925,1,ONCE A MONTH,1995/9/5 0:00,1995
219,28,ONCE A MONTH,1995/9/6 0:00,1995
3552,62,ONCE A MONTH,1995/9/6 0:00,1995
7957,51,ONCE A MONTH,1995/9/7 0:00,1995
1149,18,ONCE A MONTH,1995/9/7 0:00,1995
1423,76,ONCE A MONTH,1995/9/8 0:00,1995
2853,54,ONCE A MONTH,1995/9/8 0:00,1995
803,19,ONCE A MONTH,1995/9/9 0:00,1995
2456,65,ONCE A MONTH,1995/9/9 0:00,1995
619,1,ONCE A WEEK,1995/9/9 0:00,1995
301,60,ONCE A MONTH,1995/9/10 0:00,1995
372,55,ONCE A MONTH,1995/9/10 0:00,1995
3492,33,ONCE A MONTH,1995/9/10 0:00,1995
6463,16,ONCE A MONTH,1995/9/11 0:00,1995
3628,70,ONCE A MONTH,1995/9/12 0:00,1995
2358,7,ONCE A MONTH,1995/9/13 0:00,1995
1613,1,ONCE A MONTH,1995/9/13 0:00,1995
2866,43,ONCE A MONTH,1995/9/13 0:00,1995
3010,46,ONCE A MONTH,1995/9/13 0:00,1995
3368,24,ONCE A MONTH,1995/9/14 0:00,1995
5125,1,ONCE A MONTH,1995/9/14 0:00,1995
994,72,ONCE A MONTH,1995/9/15 0:00,1995
1674,1,ONCE A MONTH,1995/9/15 0:00,1995
3234,1,ONCE A MONTH,1995/9/16 0:00,1995
1452,45,ONCE A MONTH,1995/9/16 0:00,1995
9377,1,ONCE A MONTH,1995/9/17 0:00,1995
3758,38,ONCE A MONTH,1995/9/19 0:00,1995
138,22,ONCE A MONTH,1995/9/19 0:00,1995
1376,64,ONCE A MONTH,1995/9/20 0:00,1995
3770,23,ONCE A MONTH,1995/9/20 0:00,1995
11271,5,ONCE A MONTH,1995/9/20 0:00,1995
2353,51,ONCE A MONTH,1995/9/21 0:00,1995
1335,54,ONCE A MONTH,1995/9/21 0:00,1995
2119,74,ONCE A MONTH,1995/9/21 0:00,1995
8,57,ONCE A MONTH,1995/9/21 0:00,1995
1704,70,ONCE A MONTH,1995/9/22 0:00,1995
1660,1,ONCE A MONTH,1995/9/22 0:00,1995
5429,71,ONCE A MONTH,1995/9/22 0:00,1995
3440,22,ONCE A MONTH,1995/9/22 0:00,1995
2148,1,ONCE A MONTH,1995/9/22 0:00,1995
676,39,ONCE A MONTH,1995/9/22 0:00,1995
2731,1,ONCE A MONTH,1995/9/26 0:00,1995
80,43,ONCE A MONTH,1995/9/27 0:00,1995
3417,48,ONCE A MONTH,1995/9/28 0:00,1995
169,4,ONCE A MONTH,1995/9/28 0:00,1995
4047,45,ONCE A WEEK,1995/9/29 0:00,1995
7487,4,ONCE A MONTH,1995/10/1 0:00,1995
992,22,ONCE A MONTH,1995/10/1 0:00,1995
331,65,ONCE A MONTH,1995/10/2 0:00,1995
2835,73,ONCE A MONTH,1995/10/3 0:00,1995
3677,1,ONCE A MONTH,1995/10/4 0:00,1995
2565,74,ONCE A MONTH,1995/10/4 0:00,1995
4190,62,ONCE A MONTH,1995/10/4 0:00,1995
3317,4,ONCE A MONTH,1995/10/4 0:00,1995
1690,16,ONCE A MONTH,1995/10/7 0:00,1995
1448,1,ONCE A MONTH,1995/10/7 0:00,1995
521,9,ONCE A MONTH,1995/10/8 0:00,1995
3132,56,ONCE A MONTH,1995/10/8 0:00,1995
3944,22,ONCE A MONTH,1995/10/8 0:00,1995
1427,17,ONCE A MONTH,1995/10/8 0:00,1995
1742,68,ONCE A MONTH,1995/10/8 0:00,1995
6400,31,AFTER DEAL,1995/10/9 0:00,1995
3486,64,ONCE A MONTH,1995/10/9 0:00,1995
4473,45,ONCE A MONTH,1995/10/9 0:00,1995
2965,6,ONCE A MONTH,1995/10/10 0:00,1995
2301,22,ONCE A MONTH,1995/10/10 0:00,1995
2674,50,ONCE A MONTH,1995/10/10 0:00,1995
11,76,ONCE A MONTH,1995/10/10 0:00,1995
8533,47,ONCE A MONTH,1995/10/10 0:00,1995
1089,74,ONCE A MONTH,1995/10/10 0:00,1995
5063,43,ONCE A MONTH,1995/10/11 0:00,1995
1257,66,ONCE A MONTH,1995/10/11 0:00,1995
